Idsuelo,Id,Muestreo,Idhz,Profhzini,Profhzfin,Corg,pHx10,pH,Grava,Arena,Limo,Arcilla,Dsuelo,CE,CICE,Idsuelo1
VE_FA063,205,Calicata,C1,68,100,,57.00,5.70,0,1,22,77,1.18,,,VE_FA063_3
VE_FA063,206,Calicata,C2,100,175,,78.00,7.80,0,2,45,53,1.29,,,VE_FA063_4
VE_FA063,207,Calicata,C3,175,195,,77.00,7.70,0,6,49,45,1.29,,,VE_FA063_5
VE_FA26,208,Calicata,Ah,0,22,20,60.00,6.00,0,17,30,53,1.35,,32.100,VE_FA26_1
VE_FA26,209,Calicata,Bw1,22,39,20,56.00,5.60,0,18,27,55,1.35,,32.400,VE_FA26_2
VE_FA26,210,Calicata,Bw2,39,56,10,54.00,5.40,0,18,29,53,1.35,,31.300,VE_FA26_3
VE_FA26,211,Calicata,BC,56,74,,75.00,7.50,0,27,25,48,1.35,,34.100,VE_FA26_4
VE_FA26,212,Calicata,CB,74,90,,80.00,8.00,0,41,26,33,1.45,,31.100,VE_FA26_5
VE_FAC079,213,Calicata,A,0,12,10,60.00,6.00,0,62,20,18,1.53,,6.300,VE_FAC079_1
VE_FAC079,214,Calicata,B,12,30,10,57.00,5.70,0,53,20,27,1.55,,4.900,VE_FAC079_2
VE_FAC079,215,Calicata,B,30,75,,55.00,5.50,1,45,21,34,1.48,,6.300,VE_FAC079_3
VE_FAC079,216,Calicata,B,75,105,,56.00,5.60,3,43,22,35,1.48,,6.200,VE_FAC079_4
VE_FAC079,217,Calicata,,105,130,,48.00,4.80,3,41,23,36,1.48,,7.500,VE_FAC079_5
VE_FAC104,218,Calicata,A,0,25,10,69.00,6.90,0,17,31,52,1.35,,32.800,VE_FAC104_1
VE_FAC104,219,Calicata,B,25,42,,57.00,5.70,0,17,23,60,1.25,,33.300,VE_FAC104_2
VE_FAC104,220,Calicata,C,42,65,,44.00,4.40,0,14,23,63,1.25,,30.000,VE_FAC104_3
VE_FAV090,221,Calicata,A,0,15,10,57.00,5.70,0,1,5,94,1.03,,32.400,VE_FAV090_1
VE_FAV090,222,Calicata,B,15,53,10,58.00,5.80,0,0,4,96,1.03,,,VE_FAV090_2
VE_FAV090,223,Calicata,B,53,106,10,57.00,5.70,0,0,2,98,1.05,,,VE_FAV090_3
VE_FAV090,224,Calicata,BC,106,143,10,59.00,5.90,0,0,5,95,1.03,,,VE_FAV090_4
VE_FAV090,225,Calicata,C,143,162,,63.00,6.30,0,0,6,94,1.03,,,VE_FAV090_5
VE_GU43/11,226,Calicata,Ah,0,25,330,55.00,5.50,10,43,40,17,1.40,,14.500,VE_GU43/11_1
VE_GU43/11,227,Calicata,E,25,53,110,45.00,4.50,10,38,29,33,1.30,,11.500,VE_GU43/11_2
VE_GU43/11,228,Calicata,Bt,53,110,40,48.00,4.80,25,38,27,35,1.30,,6.500,VE_GU43/11_3
VE_GU43/11,229,Calicata,C,110,200,60,50.00,5.00,,40,31,29,1.30,,5.000,VE_GU43/11_4
VE_GU43/12,230,Calicata,A,0,8,320,38.00,3.80,0,42,37,21,1.40,,10.500,VE_GU43/12_1
VE_GU43/12,231,Calicata,Bw,8,55,90,48.00,4.80,0,34,35,31,1.40,,7.000,VE_GU43/12_2
VE_GU43/12,232,Calicata,Cw,55,110,60,49.00,4.90,0,34,31,35,1.30,,8.000,VE_GU43/12_3
VE_GU43/12,233,Calicata,C,110,150,20,50.00,5.00,0,39,55,6,1.20,,3.500,VE_GU43/12_4
VE_GU46/11,234,Calicata,Ap,0,10,210,50.00,5.00,0,13,31,56,1.30,,13.900,VE_GU46/11_1
VE_GU46/11,235,Calicata,Ap,10,36,80,53.00,5.30,0,6,25,69,1.20,,14.700,VE_GU46/11_2
VE_GU46/11,236,Calicata,A,36,50,50,52.00,5.20,0,6,27,67,1.22,,14.800,VE_GU46/11_3
VE_GU46/11,237,Calicata,C,50,85,40,49.00,4.90,0,7,25,68,1.20,,15.400,VE_GU46/11_4
VE_GU46/11,238,Calicata,C,85,120,30,46.00,4.60,0,7,24,69,1.20,,15.800,VE_GU46/11_5
VE_GU46/12,239,Calicata,Ap,0,30,380,46.00,4.60,0,26,47,27,1.42,,23.900,VE_GU46/12_1
VE_GU46/12,240,Calicata,A,30,48,310,43.00,4.30,0,4,79,17,1.37,,30.000,VE_GU46/12_2
VE_GU46/12,241,Calicata,B,48,68,130,44.00,4.40,0,7,66,27,1.32,,23.300,VE_GU46/12_3
VE_GU46/12,242,Calicata,B,68,108,50,43.00,4.30,0,11,63,26,1.37,,10.000,VE_GU46/12_4
VE_GU46/12,243,Calicata,B,108,121,50,42.00,4.20,0,26,50,24,1.37,,8.600,VE_GU46/12_5
VE_GU54/11,244,Calicata,Ap,0,22,160,45.00,4.50,10,46,23,31,1.46,,7.400,VE_GU54/11_1
VE_GU54/11,245,Calicata,Bt,22,48,50,43.00,4.30,25,29,20,51,1.37,,7.000,VE_GU54/11_2
VE_GU54/11,246,Calicata,Bt,48,76,60,47.00,4.70,25,25,20,55,1.36,,7.000,VE_GU54/11_3
VE_GU54/11,247,Calicata,Bt,76,94,40,46.00,4.60,25,21,25,54,1.28,,7.000,VE_GU54/11_4
VE_GU54/11,248,Calicata,Bt,94,126,30,54.00,5.40,25,21,23,56,1.28,,6.600,VE_GU54/11_5
VE_GU54/12,249,Calicata,Ah,0,20,20,49.00,4.90,0,95,2,3,1.60,,0.800,VE_GU54/12_1
VE_GU54/12,250,Calicata,C,20,65,20,50.00,5.00,0,91,6,3,1.60,,0.600,VE_GU54/12_2
VE_GU54/12,251,Calicata,C,65,100,10,50.00,5.00,0,92,5,3,1.60,,0.800,VE_GU54/12_3
VE_GU54/12,252,Calicata,C,100,120,10,54.00,5.40,0,92,5,3,1.60,,0.600,VE_GU54/12_4
VE_GU54/12,253,Calicata,C,120,160,10,55.00,5.50,0,93,4,3,1.60,,0.600,VE_GU54/12_5
VE_LA07002,254,Calicata,Ah,0,8,50,58.00,5.80,0,18,62,20,1.30,,15.700,VE_LA07002_1
VE_LA07002,255,Calicata,Bw1,8,24,40,66.00,6.60,0,27,58,15,1.30,,14.900,VE_LA07002_2
VE_LA07002,256,Calicata,Bw2,24,47,10,74.00,7.40,0,18,75,7,1.30,,16.700,VE_LA07002_3
VE_LA07002,257,Calicata,2Bw3,47,78,10,70.00,7.00,0,1,59,40,1.30,,,VE_LA07002_4
VE_LA07002,258,Calicata,2Bw4,78,108,10,68.00,6.80,0,1,56,43,1.30,,,VE_LA07002_5
VE_LA07007,259,Calicata,Ap,0,50,260,37.00,3.70,0,45,33,22,1.30,,10.500,VE_LA07007_1
VE_LA07007,260,Calicata,AB,50,75,210,36.00,3.60,0,37,35,28,1.30,,10.800,VE_LA07007_2
VE_LA07007,261,Calicata,Bw,75,90,180,38.00,3.80,0,28,39,33,1.30,,11.400,VE_LA07007_3
VE_LA07007,262,Calicata,CR,90,100,,,,,,,,,,,VE_LA07007_4
VE_LA08031,263,Calicata,Ap,0,10,310,78.00,7.80,10,30,46,24,1.30,,19.400,VE_LA08031_1
VE_LA08031,264,Calicata,Bw1,10,35,320,78.00,7.80,10,28,42,30,1.30,,18.500,VE_LA08031_2
VE_LA08031,265,Calicata,Bw2,35,70,180,77.00,7.70,10,43,39,18,1.30,,17.600,VE_LA08031_3
VE_LA08031,266,Calicata,CR,70,136,,,,,,,,,,,VE_LA08031_4
VE_LA08189,267,Calicata,Ap,0,8,,,,,,,,,,,VE_LA08189_1
VE_LA08189,268,Calicata,R,8,18,,,,,,,,,,,VE_LA08189_2
VE_ME04000180,269,Calicata,A,0,25,180,40.00,4.00,3,14,33,53,1.30,,3.600,VE_ME04000180_1
VE_ME04000180,270,Calicata,Bt,25,71,60,45.00,4.50,10,10,28,62,1.20,,3.000,VE_ME04000180_2
VE_ME04000180,271,Calicata,BC,71,150,40,49.00,4.90,90,14,29,57,1.20,,2.600,VE_ME04000180_3
VE_ME04000280,272,Calicata,A1,0,27,330,46.00,4.60,0,8,39,53,1.30,,3.700,VE_ME04000280_1
VE_ME04000280,273,Calicata,A2,27,74,160,43.00,4.30,10,6,38,56,1.20,,2.600,VE_ME04000280_2
VE_ME04000280,274,Calicata,Bw,74,105,300,46.00,4.60,25,7,39,54,1.30,,3.400,VE_ME04000280_3
VE_ME04000280,275,Calicata,BC,105,127,70,50.00,5.00,60,8,33,59,1.20,,2.000,VE_ME04000280_4
VE_ME05000190,276,Calicata,A,0,10,537,62.00,6.20,0,31,46,23,1.40,,,VE_ME05000190_1
VE_ME05000190,277,Calicata,Bt1,10,25,410.9,58.00,5.80,10,26,46,28,1.20,,,VE_ME05000190_2
VE_ME05000190,278,Calicata,Bt2,25,42,267.9,57.00,5.70,10,26,43,31,1.20,,,VE_ME05000190_3
VE_ME05000190,279,Calicata,Bt3,42,80,412,60.00,6.00,10,26,43,31,1.20,,,VE_ME05000190_4
VE_ME05000190,280,Calicata,BC,80,120,,,,,,,,,,,VE_ME05000190_5
VE_ME06000190,281,Calicata,A,0,22,100,50.00,5.00,10,16,34,50,1.00,,17.000,VE_ME06000190_1
VE_ME06000190,282,Calicata,Bw,22,35,20,51.00,5.10,10,23,35,42,1.00,,12.100,VE_ME06000190_2
VE_ME06000190,283,Calicata,BC,35,57,20,49.00,4.90,10,45,29,26,1.40,,19.100,VE_ME06000190_3
VE_ME06000190,284,Calicata,C/R,57,95,,,,25,,,,,,,VE_ME06000190_4
VE_ME11000186,285,Calicata,A,0,10,,,,3,,,,1.00,,,VE_ME11000186_1
VE_ME11000186,286,Calicata,R,10,30,,,,90,,,,,,,VE_ME11000186_2
VE_MI41/11,287,Calicata,Ap,0,20,70,60.00,6.00,3,65,29,6,1.50,,14.800,VE_MI41/11_1
VE_MI41/11,288,Calicata,AC,20,32,30,60.00,6.00,3,67,29,4,1.50,,15.500,VE_MI41/11_2
VE_MI41/11,289,Calicata,C1,32,93,20,63.00,6.30,1,65,29,6,1.50,,9.000,VE_MI41/11_3
VE_MI41/11,290,Calicata,C2,93,150,210,64.00,6.40,60,43,51,6,1.50,,19.000,VE_MI41/11_4
VE_MI42/11,291,Calicata,Ap,0,7,400,60.00,6.00,0,3,75,22,1.38,,23.700,VE_MI42/11_1
VE_MI42/11,292,Calicata,Ap,7,25,70,62.00,6.20,0,3,60,37,1.33,,18.600,VE_MI42/11_2
VE_MI42/11,293,Calicata,Bw,25,39,70,62.00,6.20,0,3,55,42,1.28,,21.600,VE_MI42/11_3
VE_MI42/11,294,Calicata,Bw,39,50,30,65.00,6.50,0,3,61,36,1.32,,19.900,VE_MI42/11_4
VE_MI42/11,295,Calicata,Bw,50,80,30,67.00,6.70,0,3,65,32,1.33,,17.800,VE_MI42/11_5
VE_MO62/11,296,Calicata,A1,0,12,180,62.00,6.20,0,4,30,66,1.18,,33.800,VE_MO62/11_1
VE_MO62/11,297,Calicata,B21g,12,40,80,67.00,6.70,0,1,26,73,1.15,,32.500,VE_MO62/11_2
VE_MO62/11,298,Calicata,C1g,40,56,70,68.00,6.80,0,1,35,64,1.20,,25.500,VE_MO62/11_3
VE_MO62/11,299,Calicata,C2g,56,70,70,69.00,6.90,0,1,33,66,1.20,,25.000,VE_MO62/11_4
VE_MO62/11,300,Calicata,C3g,70,110,60,68.00,6.80,0,2,39,59,1.29,,23.800,VE_MO62/11_5
VE_MO62/12,301,Calicata,A1,0,18,220,66.00,6.60,0,24,41,35,1.33,,28.800,VE_MO62/12_1
VE_MO62/12,302,Calicata,B21,18,36,60,67.00,6.70,0,42,33,25,1.42,,22.500,VE_MO62/12_2
VE_MO62/12,303,Calicata,B22,36,70,60,67.00,6.70,0,40,33,27,1.41,,25.000,VE_MO62/12_3
VE_MO62/12,304,Calicata,B3g,70,115,30,70.00,7.00,0,71,15,14,1.55,,17.500,VE_MO62/12_4
VE_MO62/12,305,Calicata,C1g,115,140,10,73.00,7.30,0,76,14,10,1.58,,13.200,VE_MO62/12_5
VE_MO63/11,306,Calicata,A1,0,20,30,50.00,5.00,0,73,12,15,1.70,,4.000,VE_MO63/11_1
VE_MO63/11,307,Calicata,A2,20,50,10,50.00,5.00,0,75,8,17,1.70,,4.200,VE_MO63/11_2
VE_MO63/11,308,Calicata,A3,50,70,20,52.00,5.20,0,71,12,17,1.70,,3.400,VE_MO63/11_3
VE_MO63/11,309,Calicata,B1,70,110,10,53.00,5.30,0,71,14,15,1.70,,1.800,VE_MO63/11_4
VE_MO63/11,310,Calicata,B2,110,155,10,53.00,5.30,0,69,11,20,1.70,,4.000,VE_MO63/11_5
VE_MO63/12,311,Calicata,Ap,0,12,80,49.00,4.90,0,80,12,8,1.60,,2.200,VE_MO63/12_1
VE_MO63/12,312,Calicata,Bw1,12,28,60,45.00,4.50,0,77,15,8,1.60,,2.300,VE_MO63/12_2
VE_MO63/12,313,Calicata,Bw2,28,52,30,48.00,4.80,0,72,15,13,1.60,,2.600,VE_MO63/12_3
VE_MO63/12,314,Calicata,Bw3,52,93,20,51.00,5.10,0,76,9,15,1.60,,1.400,VE_MO63/12_4
VE_MO63/12,315,Calicata,Bt1,93,130,30,53.00,5.30,0,55,18,27,1.48,,1.600,VE_MO63/12_5
VE_MO64/11,316,Calicata,Ap,0,20,50,44.00,4.40,0,71,18,11,1.60,,4.500,VE_MO64/11_1
VE_MO64/11,317,Calicata,A21,20,35,30,46.00,4.60,0,68,18,14,1.60,,3.500,VE_MO64/11_2
VE_MO64/11,318,Calicata,A22,35,50,40,47.00,4.70,0,63,20,17,1.60,,2.500,VE_MO64/11_3
VE_MO64/11,319,Calicata,B2t,50,70,30,50.00,5.00,0,60,21,19,1.60,,3.700,VE_MO64/11_4
VE_MO64/11,320,Calicata,B22t,70,95,30,51.00,5.10,0,54,10,36,1.60,,5.100,VE_MO64/11_5
VE_MO64/12,321,Calicata,Ap,0,15,130,45.00,4.50,0,52,28,20,1.47,,6.600,VE_MO64/12_1
VE_MO64/12,322,Calicata,A1,15,30,90,44.00,4.40,0,51,27,23,1.46,,5.900,VE_MO64/12_2
VE_MO64/12,323,Calicata,Bt1,30,45,50,45.00,4.50,0,50,24,26,1.45,,6.200,VE_MO64/12_3
VE_MO64/12,324,Calicata,Bt2,45,55,30,43.00,4.30,0,47,27,26,1.40,,7.000,VE_MO64/12_4
VE_MO64/12,325,Calicata,Bt3,55,115,30,48.00,4.80,0,25,24,51,1.28,,10.300,VE_MO64/12_5
VE_MO66/11,326,Calicata,A,0,20,20,49.00,4.90,0,95,2,3,1.70,,0.700,VE_MO66/11_1
VE_MO66/11,327,Calicata,C1,20,65,10,50.00,5.00,0,91,6,3,1.70,,0.600,VE_MO66/11_2
VE_MO66/11,328,Calicata,C2,65,100,10,50.00,5.00,0,92,5,3,1.70,,0.800,VE_MO66/11_3
VE_MO66/11,329,Calicata,C3,100,120,,54.00,5.40,0,92,5,3,1.70,,0.600,VE_MO66/11_4
VE_MO66/11,330,Calicata,C3,120,160,,55.00,5.50,0,93,4,3,1.70,,0.600,VE_MO66/11_5
VE_MO66/12,331,Calicata,A1,0,20,30,50.00,5.00,0,73,12,15,1.70,,4.100,VE_MO66/12_1
VE_MO66/12,332,Calicata,A2,20,50,10,50.00,5.00,0,75,8,17,1.70,,4.200,VE_MO66/12_2
VE_MO66/12,333,Calicata,A3,50,70,10,52.00,5.20,0,71,12,17,1.70,,3.400,VE_MO66/12_3
VE_MO66/12,334,Calicata,Bu1,70,110,10,53.00,5.30,0,71,13,16,1.70,,1.800,VE_MO66/12_4
VE_MO66/12,335,Calicata,Bu2,110,155,10,53.00,5.30,0,70,11,18,1.70,,4.000,VE_MO66/12_5
VE_PO0001,336,Calicata,A1,0,13,90,42.00,4.20,0,37,52,11,1.30,,10.400,VE_PO0001_1
VE_PO0001,337,Calicata,A2,13,28,50,44.00,4.40,0,36,52,12,1.30,,9.200,VE_PO0001_2
VE_PO0001,338,Calicata,Bt1,28,80,20,52.00,5.20,0,31,12,57,1.30,,8.700,VE_PO0001_3
VE_PO0001,339,Calicata,Bt2,80,122,20,58.00,5.80,0,16,62,22,1.30,,17.500,VE_PO0001_4
VE_PO0001,340,Calicata,Bt3,122,163,10,56.00,5.60,0,5,48,47,1.20,,26.500,VE_PO0001_5
VE_PO0002,341,Calicata,A1,0,12,190,56.00,5.60,0,18,63,19,1.40,,10.700,VE_PO0002_1
VE_PO0002,342,Calicata,A2,12,27,60,51.00,5.10,0,21,59,20,1.40,,9.600,VE_PO0002_2
VE_PO0002,343,Calicata,Bt1,27,52,30,57.00,5.70,0,22,57,21,1.40,,5.500,VE_PO0002_3
VE_PO0002,344,Calicata,Bt2,52,76,20,59.00,5.90,0,3,74,23,1.40,,6.700,VE_PO0002_4
VE_PO0002,345,Calicata,Bt3,76,104,40,63.00,6.30,0,11,58,31,1.40,,7.400,VE_PO0002_5
VE_PO0004,346,Calicata,A1,0,12,230,57.00,5.70,0,2,68,30,1.40,,17.700,VE_PO0004_1
VE_PO0004,347,Calicata,Bw1,12,59,40,57.00,5.70,0,1,69,30,1.40,,3.700,VE_PO0004_2
VE_PO0004,348,Calicata,Bw2,59,83,30,58.00,5.80,0,3,74,23,1.30,,11.200,VE_PO0004_3
VE_PO0004,349,Calicata,Bw3,83,114,30,59.00,5.90,0,14,64,22,1.30,,10.800,VE_PO0004_4
VE_PO0004,350,Calicata,C,114,177,30,62.00,6.20,0,11,66,23,1.30,,11.200,VE_PO0004_5
VE_PO0005,351,Calicata,A,0,19,160,46.00,4.60,0,1,36,63,1.10,,15.600,VE_PO0005_1
VE_PO0005,352,Calicata,Bw1,19,48,50,51.00,5.10,0,4,41,55,1.20,,19.200,VE_PO0005_2
VE_PO0005,353,Calicata,Bw2,48,77,30,53.00,5.30,0,3,45,52,1.20,,15.900,VE_PO0005_3
VE_PO0005,354,Calicata,Bw3,77,98,20,56.00,5.60,0,1,44,55,1.20,,16.900,VE_PO0005_4
VE_PO0005,355,Calicata,Bw4,98,128,20,61.00,6.10,0,10,49,41,1.20,,14.800,VE_PO0005_5
VE_PO0006,356,Calicata,A1,0,17,340,70.00,7.00,0,7,51,42,1.20,,28.800,VE_PO0006_1
VE_PO0006,357,Calicata,A2,17,43,70,62.00,6.20,0,9,48,43,1.20,,19.200,VE_PO0006_2
VE_PO0006,358,Calicata,Bw1,43,75,40,63.00,6.30,0,9,47,44,1.20,,18.100,VE_PO0006_3
VE_PO0006,359,Calicata,Bw2,75,130,40,70.00,7.00,0,5,51,44,1.20,,17.000,VE_PO0006_4
VE_PO0006,360,Calicata,Bw3,130,150,40,69.00,6.90,0,3,53,44,1.20,,17.500,VE_PO0006_5
VE_PO0007,361,Calicata,A1,0,15,100,62.00,6.20,0,0,41,59,1.10,,19.800,VE_PO0007_1
VE_PO0007,362,Calicata,Bw1,15,63,90,62.00,6.20,0,0,26,74,1.10,,25.000,VE_PO0007_2
VE_PO0007,363,Calicata,Bw2,63,105,70,64.00,6.40,0,3,36,61,1.10,,23.100,VE_PO0007_3
VE_PO0007,364,Calicata,C1,105,210,60,63.00,6.30,0,0,55,45,1.10,,16.400,VE_PO0007_4
VE_PO0008,365,Calicata,A,0,12,160,61.00,6.10,0,49,37,13,1.35,,9.100,VE_PO0008_1
VE_PO0008,366,Calicata,BA,12,30,30,65.00,6.50,0,57,25,18,1.35,,4.800,VE_PO0008_2
VE_PO0008,367,Calicata,Bt1,30,62,20,67.00,6.70,0,64,18,18,1.35,,7.300,VE_PO0008_3
VE_PO0008,368,Calicata,Bt2,62,110,20,72.00,7.20,0,56,20,24,1.35,,7.300,VE_PO0008_4
VE_PO0008,369,Calicata,C,110,154,,75.00,7.50,0,67,14,19,1.35,,6.200,VE_PO0008_5
VE_PO0009,370,Calicata,A1,0,15,120,,,0,23,42,35,1.35,,8.700,VE_PO0009_1
VE_PO0009,371,Calicata,A2,15,50,70,65.00,6.50,0,31,32,37,1.35,,7.300,VE_PO0009_2
VE_PO0009,372,Calicata,Bt1,50,60,90,,,0,24,35,41,1.10,,6.900,VE_PO0009_3
VE_PO0009,373,Calicata,Bt1,60,105,20,,,0,22,33,45,1.10,,6.200,VE_PO0009_4
VE_PO0009,374,Calicata,Bt3,105,160,30,,,0,25,41,34,1.20,,5.200,VE_PO0009_5
VE_PO0010,375,Calicata,A1,0,17,150,,,0,64,25,11,1.35,,11.900,VE_PO0010_1
VE_PO0010,376,Calicata,A2,17,40,60,,,0,62,26,12,1.35,,9.000,VE_PO0010_2
VE_PO0010,377,Calicata,Bw1,40,65,40,,,0,48,29,23,1.35,,9.400,VE_PO0010_3
VE_PO0010,378,Calicata,Bw2,65,92,10,,,0,58,24,18,1.35,,8.500,VE_PO0010_4
VE_PO0010,379,Calicata,Bw3,92,135,,,,0,74,13,13,1.35,,5.400,VE_PO0010_5
VE_PO0011,380,Calicata,A,0,16,230,65.00,6.50,0,24,53,23,1.30,,19.100,VE_PO0011_1
VE_PO0011,381,Calicata,Bw1,16,29,60,65.00,6.50,0,31,47,22,1.30,,14.500,VE_PO0011_2
VE_PO0011,382,Calicata,Bw2,29,43,60,65.00,6.50,0,19,59,22,1.30,,14.600,VE_PO0011_3
VE_PO0011,383,Calicata,Bw3,43,70,50,67.00,6.70,0,4,69,27,1.30,,20.300,VE_PO0011_4
VE_PO0011,384,Calicata,Bw4,70,88,40,60.00,6.00,0,1,59,40,1.35,,22.100,VE_PO0011_5
VE_PO0012,385,Calicata,A,0,14,280,71.00,7.10,0,16,48,36,1.35,,34.900,VE_PO0012_1
VE_PO0012,386,Calicata,Bt1,14,33,80,69.00,6.90,0,28,21,51,1.10,,22.000,VE_PO0012_2
VE_PO0012,387,Calicata,Bt2,33,74,20,68.00,6.80,0,56,11,33,1.30,,13.100,VE_PO0012_3
VE_PO0012,388,Calicata,Bt3,74,104,20,73.00,7.30,0,27,37,36,1.35,,15.900,VE_PO0012_4
VE_PO0012,389,Calicata,C,104,150,240,76.00,7.60,0,37,27,36,1.35,,,VE_PO0012_5
VE_PO0013,390,Calicata,A1,0,9,320,61.00,6.10,0,5,49,46,1.10,,30.600,VE_PO0013_1
VE_PO0013,391,Calicata,Ah2,9,26,110,57.00,5.70,0,5,48,47,1.10,,22.500,VE_PO0013_2
VE_PO0013,392,Calicata,Ah3,26,58,80,58.00,5.80,0,7,46,47,1.10,,20.500,VE_PO0013_3
VE_PO0013,393,Calicata,Bw1,58,80,40,59.00,5.90,0,9,49,42,1.10,,25.700,VE_PO0013_4
VE_PO0013,394,Calicata,Bw2,80,104,50,60.00,6.00,0,3,62,35,1.35,,18.300,VE_PO0013_5
VE_PO0015,395,Calicata,A1,0,15,210,82.00,8.20,0,8,65,27,1.40,,27.000,VE_PO0015_1
VE_PO0015,396,Calicata,A2,15,26,110,82.00,8.20,0,9,64,27,1.30,,21.800,VE_PO0015_2
VE_PO0015,397,Calicata,Bw1,26,39,100,83.00,8.30,0,6,67,27,1.40,,22.500,VE_PO0015_3
VE_PO0015,398,Calicata,C1,39,49,90,83.00,8.30,0,5,67,28,1.30,,20.800,VE_PO0015_4
VE_PO0015,399,Calicata,C2,49,74,30,83.00,8.30,0,7,76,17,1.40,,11.300,VE_PO0015_5
VE_PO0016,400,Calicata,A1,0,15,270,70.00,7.00,0,2,44,54,1.10,,37.500,VE_PO0016_1
VE_PO0016,401,Calicata,A2,15,25,120,71.00,7.10,0,1,41,58,1.10,,16.200,VE_PO0016_2
VE_PO0016,402,Calicata,Bw1,25,51,60,71.00,7.10,0,6,44,50,1.10,,19.000,VE_PO0016_3
VE_PO0016,403,Calicata,Bw2,51,82,40,73.00,7.30,0,3,63,34,1.30,,12.900,VE_PO0016_4
VE_PO0016,404,Calicata,C1,82,102,80,81.00,8.10,0,4,42,54,1.10,,22.500,VE_PO0016_5
VE_PO0017,405,Calicata,A1,0,17,270,65.00,6.50,0,33,43,24,1.30,,27.300,VE_PO0017_1
VE_PO0017,406,Calicata,Bw1,17,40,100,72.00,7.20,0,60,24,16,1.30,,18.000,VE_PO0017_2
VE_PO0017,407,Calicata,Bw2,40,64,40,73.00,7.30,0,73,17,10,1.35,,10.300,VE_PO0017_3
VE_PO0017,408,Calicata,C1,64,80,20,72.00,7.20,0,79,14,7,1.35,,8.300,VE_PO0017_4
VE_PO0017,409,Calicata,C2,80,109,10,75.00,7.50,0,83,12,5,1.35,,6.300,VE_PO0017_5
VE_PO0018,410,Calicata,A,0,14,110,56.00,5.60,0,37,40,23,1.35,,6.700,VE_PO0018_1
