Idsuelo,Id,Muestreo,Idhz,Profhzini,Profhzfin,Corg,pHx10,pH,Grava,Arena,Limo,Arcilla,Dsuelo,CE,CICE,Idsuelo1
VE_PO0018,411,Calicata,Bt1,14,27,230,59.00,5.90,0,35,34,31,1.35,,12.000,VE_PO0018_2
VE_PO0018,412,Calicata,Bt2,27,54,20,56.00,5.60,0,33,29,38,1.35,,6.300,VE_PO0018_3
VE_PO0018,413,Calicata,Bt3,54,90,20,59.00,5.90,0,24,25,51,1.10,,6.500,VE_PO0018_4
VE_PO0018,414,Calicata,Bt4,90,130,20,60.00,6.00,0,30,26,44,1.10,,6.200,VE_PO0018_5
VE_PO0019,415,Calicata,A,0,12,270,54.00,5.40,0,36,46,18,1.35,,30.000,VE_PO0019_1
VE_PO0019,416,Calicata,Bt1,12,27,170,54.00,5.40,0,39,33,28,1.40,,27.000,VE_PO0019_2
VE_PO0019,417,Calicata,Bt2,27,60,90,55.00,5.50,0,49,28,23,1.35,,25.000,VE_PO0019_3
VE_PO0019,418,Calicata,Bt3,60,90,20,57.00,5.70,0,48,32,20,1.35,,15.000,VE_PO0019_4
VE_PO0019,419,Calicata,C,90,105,20,57.00,5.70,0,52,31,17,1.30,,16.000,VE_PO0019_5
VE_PO0020,420,Calicata,A,0,17,450,59.00,5.90,0,38,39,23,1.40,,16.200,VE_PO0020_1
VE_PO0020,421,Calicata,R,17,27,,,,,,,,,,,VE_PO0020_2
VE_PO0021,422,Calicata,Ah,0,26,50,49.00,4.90,0,37,57,6,1.40,,6.700,VE_PO0021_1
VE_PO0021,423,Calicata,AE,26,46,10,52.00,5.20,0,36,54,10,1.40,,4.900,VE_PO0021_2
VE_PO0021,424,Calicata,Bt1,46,88,10,51.00,5.10,0,23,48,29,1.20,,12.300,VE_PO0021_3
VE_PO0021,425,Calicata,Bt2,88,125,,51.00,5.10,0,23,42,35,1.40,,14.500,VE_PO0021_4
VE_PO0021,426,Calicata,Bt3,125,150,,43.00,4.30,0,19,41,40,1.20,,15.200,VE_PO0021_5
VE_PO0022,427,Calicata,Ah1,0,13,60,40.00,4.00,0,55,31,14,1.35,,,VE_PO0022_1
VE_PO0022,428,Calicata,Ah2,13,27,40,45.00,4.50,0,28,55,17,1.35,,,VE_PO0022_2
VE_PO0022,429,Calicata,Bw1,27,48,30,42.00,4.20,0,32,47,21,1.35,,,VE_PO0022_3
VE_PO0022,430,Calicata,Bw2,48,75,20,38.00,3.80,0,21,57,22,1.35,,,VE_PO0022_4
VE_PO0022,431,Calicata,Bw3,75,120,20,38.00,3.80,0,21,55,24,1.35,,,VE_PO0022_5
VE_PO0023,432,Calicata,Ah1,0,12,470,42.00,4.20,0,1,38,61,1.10,,,VE_PO0023_1
VE_PO0023,433,Calicata,Ah2,12,30,860,41.00,4.10,0,1,33,66,1.10,,,VE_PO0023_2
VE_PO0023,434,Calicata,AB,30,62,60,37.00,3.70,0,1,26,73,1.10,,,VE_PO0023_3
VE_PO0023,435,Calicata,BC,62,120,20,45.00,4.50,0,1,33,66,1.10,,,VE_PO0023_4
VE_PO0024,436,Calicata,A1,0,10,250,51.00,5.10,0,1,65,34,1.35,,19.500,VE_PO0024_1
VE_PO0024,437,Calicata,Bw1,10,27,60,51.00,5.10,0,3,59,38,1.35,,27.000,VE_PO0024_2
VE_PO0024,438,Calicata,Bw2,27,48,40,52.00,5.20,0,2,64,34,1.35,,14.800,VE_PO0024_3
VE_PO0025,439,Calicata,A,0,8,160,46.00,4.60,0,95,1,4,1.60,,5.300,VE_PO0025_1
VE_PO0025,440,Calicata,C1,8,29,40,42.00,4.20,0,93,2,5,1.60,,2.500,VE_PO0025_2
VE_PO0025,441,Calicata,C2,29,73,30,41.00,4.10,0,94,1,5,1.60,,2.100,VE_PO0025_3
VE_PO0025,442,Calicata,C3,73,150,20,52.00,5.20,0,89,3,8,1.60,,2.700,VE_PO0025_4
VE_PO0025,443,Calicata,C4,150,225,,,,,,,,,,,VE_PO0025_5
VE_PO0026,444,Calicata,A,0,12,140,55.00,5.50,0,53,44,3,1.30,,10.700,VE_PO0026_1
VE_PO0026,445,Calicata,E,12,28,60,51.00,5.10,0,50,36,14,1.30,,12.700,VE_PO0026_2
VE_PO0026,446,Calicata,Bt1,28,65,40,49.00,4.90,0,44,25,31,1.40,,16.200,VE_PO0026_3
VE_PO0026,447,Calicata,Bt2,65,140,20,52.00,5.20,0,39,20,41,1.10,,8.600,VE_PO0026_4
VE_PO0028,448,Calicata,A1,0,15,60,52.00,5.20,0,90,5,5,1.60,,1.000,VE_PO0028_1
VE_PO0028,449,Calicata,A2,15,30,40,47.00,4.70,0,91,4,5,1.60,,1.000,VE_PO0028_2
VE_PO0028,450,Calicata,Bb1,30,62,20,49.00,4.90,0,89,4,7,1.60,,1.000,VE_PO0028_3
VE_PO0028,451,Calicata,Bb2,62,78,30,46.00,4.60,0,83,10,7,1.60,,1.000,VE_PO0028_4
VE_PO0028,452,Calicata,Bb3,78,113,30,47.00,4.70,0,73,16,11,1.60,,1.000,VE_PO0028_5
VE_PO0029,453,Calicata,Ah1,0,8,40,52.00,5.20,0,70,28,2,1.40,,10.300,VE_PO0029_1
VE_PO0029,454,Calicata,Ah2,8,30,50,52.00,5.20,0,71,26,3,1.40,,7.100,VE_PO0029_2
VE_PO0029,455,Calicata,Bt1,30,60,20,51.00,5.10,0,70,24,6,1.40,,4.100,VE_PO0029_3
VE_PO0029,456,Calicata,Bt2,60,110,10,50.00,5.00,0,65,21,14,1.40,,4.300,VE_PO0029_4
VE_PO0029,457,Calicata,Bt3,110,140,10,52.00,5.20,0,60,24,16,1.40,,5.500,VE_PO0029_5
VE_PO0030,458,Calicata,Ah,0,25,400,50.00,5.00,0,1,29,70,1.10,,44.700,VE_PO0030_1
VE_PO0030,459,Calicata,Bw1,25,39,70,50.00,5.00,0,1,25,74,1.10,,34.200,VE_PO0030_2
VE_PO0030,460,Calicata,Bw2,39,77,40,51.00,5.10,0,2,23,75,1.10,,31.700,VE_PO0030_3
VE_PO0030,461,Calicata,Bw3,77,102,30,50.00,5.00,0,4,38,58,1.10,,26.100,VE_PO0030_4
VE_PO0030,462,Calicata,C,102,140,40,49.00,4.90,0,3,27,70,1.10,,27.500,VE_PO0030_5
VE_SU59/11,463,Calicata,Ap,0,10,180,49.00,4.90,0,59,16,25,1.48,,7.600,VE_SU59/11_1
VE_SU59/11,464,Calicata,Bw,10,45,40,50.00,5.00,0,47,11,42,1.38,,8.400,VE_SU59/11_2
VE_SU59/11,465,Calicata,Bw2,45,80,20,50.00,5.00,0,56,4,40,1.42,,8.800,VE_SU59/11_3
VE_SU59/11,466,Calicata,Bw3,80,120,10,50.00,5.00,0,33,22,45,1.32,,9.200,VE_SU59/11_4
VE_SU59/11,467,Calicata,BC,120,140,10,50.00,5.00,0,28,24,48,1.32,,10.900,VE_SU59/11_5
VE_SU59/12,468,Calicata,Ah,0,30,30,50.00,5.00,60,69,16,15,1.55,,9.200,VE_SU59/12_1
VE_SU59/12,469,Calicata,BC,30,140,40,51.00,5.10,60,53,16,31,1.45,,11.800,VE_SU59/12_2
VE_SU59/12,470,Calicata,C,140,150,70,49.00,4.90,90,30,10,60,1.26,,13.600,VE_SU59/12_3
VE_SU59/13,471,Calicata,Ap,0,10,20,50.00,5.00,0,40,37,23,1.42,,15.600,VE_SU59/13_1
VE_SU59/13,472,Calicata,AB,10,18,100,48.00,4.80,3,35,33,32,1.38,,10.500,VE_SU59/13_2
VE_SU59/13,473,Calicata,Bt1,18,36,60,50.00,5.00,1,35,30,35,1.37,,9.500,VE_SU59/13_3
VE_SU59/13,474,Calicata,Bt2,36,60,40,47.00,4.70,10,34,29,37,1.34,,16.500,VE_SU59/13_4
VE_SU59/13,475,Calicata,Bt3,60,95,40,47.00,4.70,10,31,35,34,1.37,,15.500,VE_SU59/13_5
VE_SU60/11,476,Calicata,A1,0,10,70,71.00,7.10,25,52,37,11,1.48,,10.700,VE_SU60/11_1
VE_SU60/11,477,Calicata,AC,10,50,30,73.00,7.30,60,32,37,31,1.37,,10.500,VE_SU60/11_2
VE_SU60/11,478,Calicata,C,50,100,70,70.00,7.00,60,57,29,14,1.52,,11.100,VE_SU60/11_3
VE_SU60/12,479,Calicata,Ah,0,10,120,64.00,6.40,0,50,34,16,1.48,,9.600,VE_SU60/12_1
VE_SU60/12,480,Calicata,Bt1,10,60,50,63.00,6.30,0,35,36,29,1.38,,12.200,VE_SU60/12_2
VE_SU60/12,481,Calicata,Bt2,60,150,10,65.00,6.50,0,48,24,28,1.45,,8.400,VE_SU60/12_3
VE_SU60/13,482,Calicata,A,0,35,90,72.00,7.20,0,45,32,23,1.43,,11.600,VE_SU60/13_1
VE_SU60/13,483,Calicata,Bwg,35,75,10,75.00,7.50,0,78,12,10,1.59,,3.200,VE_SU60/13_2
VE_SU60/13,484,Calicata,Cg,75,90,55,73.00,7.30,0,25,19,56,1.27,,14.200,VE_SU60/13_3
VE_SU61/11,485,Calicata,H,0,3,,,,0,,,,,,,VE_SU61/11_1
VE_SU61/11,486,Calicata,H,3,15,1300,45.00,4.50,0,,,,,,80.800,VE_SU61/11_2
VE_SU61/11,487,Calicata,Cg1,15,35,530,38.00,3.80,0,6,40,54,1.25,,49.000,VE_SU61/11_3
VE_SU61/11,488,Calicata,Cg2,35,80,40,39.00,3.90,0,1,53,46,1.28,,21.500,VE_SU61/11_4
VE_SU61/11,489,Calicata,Hb,80,115,2530,25.00,2.50,0,,,,,,100.000,VE_SU61/11_5
VE_SU61/12,490,Calicata,H,0,10,,,,0,,,,,,,VE_SU61/12_1
VE_SU61/12,491,Calicata,He1,10,30,2650,,,0,,,,,,3.300,VE_SU61/12_2
VE_SU61/12,492,Calicata,He2,30,50,3240,,,0,,,,,,3.400,VE_SU61/12_3
VE_SU61/12,493,Calicata,He3,50,80,1980,,,0,,,,,,4.000,VE_SU61/12_4
VE_SU61/12,494,Calicata,He4,80,100,1550,,,0,,,,,,4.600,VE_SU61/12_5
VE_SU61/13,495,Calicata,H1,0,20,2840,37.00,3.70,0,,,,,,64.900,VE_SU61/13_1
VE_SU61/13,496,Calicata,H2,20,80,3220,31.00,3.10,0,,,,,,79.200,VE_SU61/13_2
VE_TA16000193,497,Calicata,A,0,21,250,49.00,4.90,10,51,28,21,1.50,,64.900,VE_TA16000193_1
VE_TA16000193,498,Calicata,Bw1,21,53,50,38.00,3.80,0,37,23,40,1.00,,20.000,VE_TA16000193_2
VE_TA16000193,499,Calicata,Bw2,53,75,40,40.00,4.00,10,41,20,39,1.20,,12.800,VE_TA16000193_3
VE_TA16000193,500,Calicata,C,75,150,,,,25,,,,,,,VE_TA16000193_4
VE_TA16000293,501,Calicata,A,0,20,130,43.00,4.30,10,66,18,16,1.50,,4.400,VE_TA16000293_1
VE_TA16000293,502,Calicata,Bt1,20,40,70,43.00,4.30,10,42,21,37,1.40,,4.800,VE_TA16000293_2
VE_TA16000293,503,Calicata,Bt2,40,75,20,45.00,4.50,10,50,17,33,1.40,,6.400,VE_TA16000293_3
VE_TA16000293,504,Calicata,BC,75,105,10,53.00,5.30,10,25,31,44,1.20,,8.000,VE_TA16000293_4
VE_TA16000293,505,Calicata,C,105,180,10,48.00,4.80,10,53,28,19,1.50,,5.200,VE_TA16000293_5
VE_TA22000282,506,Calicata,A1,0,25,520,45.00,4.50,3,29,46,25,1.50,,23.900,VE_TA22000282_1
VE_TA22000282,507,Calicata,A2,25,52,420,46.00,4.60,3,35,46,19,1.50,,26.500,VE_TA22000282_2
VE_TA22000282,508,Calicata,Bt,52,110,130,48.00,4.80,0,9,48,43,1.30,,16.200,VE_TA22000282_3
VE_TR02000187,509,Calicata,A,0,10,300,38.00,3.80,3,15,51,34,1.30,,21.600,VE_TR02000187_1
VE_TR02000187,510,Calicata,Bw1,10,50,120,44.00,4.40,25,14,46,39,1.30,,14.500,VE_TR02000187_2
VE_TR02000187,511,Calicata,Bw2,50,98,110,42.00,4.20,25,18,43,39,1.30,,16.400,VE_TR02000187_3
VE_TR02000187,512,Calicata,CR,98,115,,,,25,,,,,,,VE_TR02000187_4
VE_TR02000288,513,Calicata,A,0,30,100,43.00,4.30,10,75,13,12,1.60,,7.200,VE_TR02000288_1
VE_TR02000288,514,Calicata,Bw1,30,53,70,40.00,4.00,10,65,18,17,1.60,,9.300,VE_TR02000288_2
VE_TR02000288,515,Calicata,Bw2,53,80,60,43.00,4.30,10,65,16,19,1.60,,9.100,VE_TR02000288_3
VE_TR02000288,516,Calicata,CR,80,132,,,,10,,,,,,,VE_TR02000288_4
VE_TR02000388,517,Calicata,A,0,25,,,,10,,,,1.60,,,VE_TR02000388_1
VE_TR02000388,518,Calicata,C/R,25,75,,,,,,,,,,,VE_TR02000388_2
VE_TR02000488,519,Calicata,A,0,31,60,44.00,4.40,0,66,21,13,1.50,,5.200,VE_TR02000488_1
VE_TR02000488,520,Calicata,Bt1,31,49,50,44.00,4.40,0,52,21,27,1.30,,10.100,VE_TR02000488_2
VE_TR02000488,521,Calicata,Bt2,49,76,30,48.00,4.80,0,47,23,30,1.30,,7.900,VE_TR02000488_3
VE_TR02000488,522,Calicata,BC,76,112,10,49.00,4.90,0,36,35,29,1.20,,8.400,VE_TR02000488_4
VE_TR02000488,523,Calicata,C,112,135,,,,,,,,,,,VE_TR02000488_5
VE_TR02000588,524,Calicata,A,0,20,180,79.00,7.90,0,15,56,29,1.30,,24.500,VE_TR02000588_1
VE_TR02000588,525,Calicata,Bw1,20,44,70,80.00,8.00,0,27,46,27,1.40,,13.700,VE_TR02000588_2
VE_TR02000588,526,Calicata,Bw2,44,71,70,82.00,8.20,0,18,54,28,1.30,,18.800,VE_TR02000588_3
VE_TR02000588,527,Calicata,Bw3,71,94,20,80.00,8.00,0,28,42,30,1.40,,18.400,VE_TR02000588_4
VE_TR02000588,528,Calicata,C,94,130,10,78.00,7.80,0,28,37,35,1.40,,11.600,VE_TR02000588_5
VE_TR09000188,529,Calicata,Ah,0,19,130,40.00,4.00,3,75,13,12,1.50,,14.600,VE_TR09000188_1
VE_TR09000188,530,Calicata,Bt,19,40,280,43.00,4.30,3,63,18,19,1.50,,12.800,VE_TR09000188_2
VE_TR09000188,531,Calicata,C,40,75,,,,10,,,,,,,VE_TR09000188_3
VE_TR12000186,532,Calicata,Ah,0,12,160,43.00,4.30,25,46,33,21,1.40,,10.400,VE_TR12000186_1
VE_TR12000186,533,Calicata,Bw1,12,30,60,43.00,4.30,25,60,24,16,1.60,,5.300,VE_TR12000186_2
VE_TR12000186,534,Calicata,Bw2,30,58,20,39.00,3.90,25,52,27,21,1.30,,5.900,VE_TR12000186_3
VE_TR12000186,535,Calicata,Bw3,58,74,20,40.00,4.00,25,51,28,21,1.40,,5.400,VE_TR12000186_4
VE_TR12000186,536,Calicata,C,74,110,20,41.00,4.10,25,50,30,20,1.40,,6.300,VE_TR12000186_5
VE_TR14000185,537,Calicata,Ah,0,37,1400,43.00,4.30,3,9,49,42,1.10,,,VE_TR14000185_1
VE_TR14000185,538,Calicata,R,37,47,,,,,,,,,,,VE_TR14000185_2
VE_YA05017,539,Calicata,Ap,0,12,180,72.00,7.20,0,4,68,28,1.30,,,VE_YA05017_1
VE_YA05017,540,Calicata,Bg1,12,26,190,73.00,7.30,0,2,66,32,1.30,,,VE_YA05017_2
VE_YA05017,541,Calicata,Bg2,26,43,130,73.00,7.30,0,14,56,30,1.30,,,VE_YA05017_3
VE_YA05017,542,Calicata,Bg3,43,66,70,73.00,7.30,0,24,48,28,1.30,,,VE_YA05017_4
VE_YA05017,543,Calicata,Bg4,66,85,40,75.00,7.50,0,37,41,22,1.30,,,VE_YA05017_5
VE_YA051TY,544,Calicata,Ap,0,6,140,55.00,5.50,0,21,52,27,1.30,,,VE_YA051TY_1
VE_YA051TY,545,Calicata,AB,6,17,80,53.00,5.30,0,21,53,26,1.30,,,VE_YA051TY_2
VE_YA051TY,546,Calicata,Bw1,17,41,50,53.00,5.30,0,16,53,31,1.30,,,VE_YA051TY_3
VE_YA051TY,547,Calicata,Bw2,41,88,30,56.00,5.60,0,8,52,40,1.30,,10.500,VE_YA051TY_4
VE_YA051TY,548,Calicata,Bw3,88,123,20,57.00,5.70,0,23,45,32,1.30,,9.100,VE_YA051TY_5
VE_ZUA,549,Calicata,,0,101,,,,,,,,,,,VE_ZUA_1
VE_ZUA040,550,Calicata,Ah1,0,5,60,68.00,6.80,0,84,8,8,1.65,,2.500,VE_ZUA040_1
VE_ZUA040,551,Calicata,Ah2,5,50,20,64.00,6.40,0,78,12,10,1.50,,1.400,VE_ZUA040_2
VE_ZUA040,552,Calicata,Bt1,50,100,10,51.00,5.10,0,63,15,22,1.35,,3.200,VE_ZUA040_3
VE_ZUA040,553,Calicata,Bt2,100,180,10,54.00,5.40,0,58,11,31,1.35,,4.900,VE_ZUA040_4
VE_ZUA053,554,Calicata,Ah1,0,18,80,60.00,6.00,0,40,50,10,1.40,,11.200,VE_ZUA053_1
VE_ZUA053,555,Calicata,Ah2,18,64,20,51.00,5.10,0,30,43,27,1.35,,15.300,VE_ZUA053_2
VE_ZUA053,556,Calicata,Bt1,64,87,30,51.00,5.10,0,24,40,37,1.35,,22.200,VE_ZUA053_3
VE_ZUA053,557,Calicata,Bt2,87,128,20,48.00,4.80,0,26,39,35,1.35,,23.500,VE_ZUA053_4
VE_ZUA053,558,Calicata,Bt3,128,170,10,47.00,4.70,0,24,43,33,1.35,,23.500,VE_ZUA053_5
VE_ZUA055,559,Calicata,A,0,30,80,56.00,5.60,0,59,28,13,1.50,,5.000,VE_ZUA055_1
VE_ZUA055,560,Calicata,Bt1,30,50,50,45.00,4.50,0,50,29,21,1.40,,3.200,VE_ZUA055_2
VE_ZUA055,561,Calicata,Bt2,50,100,30,49.00,4.90,0,44,33,23,1.40,,4.400,VE_ZUA055_3
VE_ZUA055,562,Calicata,Bt3,100,150,30,50.00,5.00,0,38,27,35,1.35,,7.000,VE_ZUA055_4
VE_ZUA057,563,Calicata,A,0,20,50,56.00,5.60,0,58,34,8,1.50,,2.500,VE_ZUA057_1
VE_ZUA057,564,Calicata,Bt1,20,40,30,54.00,5.40,0,51,35,14,1.40,,3.300,VE_ZUA057_2
VE_ZUA057,565,Calicata,Bt2,40,55,20,51.00,5.10,0,36,29,35,1.35,,7.000,VE_ZUA057_3
VE_ZUA057,566,Calicata,Bt3,55,90,20,55.00,5.50,0,31,27,42,1.25,,9.500,VE_ZUA057_4
VE_ZUA057,567,Calicata,Bt4,90,135,10,58.00,5.80,0,34,29,37,1.35,,9.000,VE_ZUA057_5
VE_ZUC069,568,Calicata,Ah1,0,30,40,46.00,4.60,0,68,20,12,1.50,,2.100,VE_ZUC069_1
VE_ZUC069,569,Calicata,Ah2,30,50,20,48.00,4.80,0,66,21,13,1.50,,1.800,VE_ZUC069_2
VE_ZUC069,570,Calicata,Bt,50,110,10,50.00,5.00,0,55,26,19,1.50,,2.700,VE_ZUC069_3
VE_ZUC069,571,Calicata,C,110,180,,51.00,5.10,0,56,31,13,1.50,,1.700,VE_ZUC069_4
VE_ZUL051,572,Calicata,Ah1,0,10,210,62.00,6.20,0,9,43,48,1.25,,23.200,VE_ZUL051_1
VE_ZUL051,573,Calicata,Ah2,10,32,100,61.00,6.10,0,24,45,31,1.35,,13.200,VE_ZUL051_2
VE_ZUL051,574,Calicata,Bw1,32,145,50,58.00,5.80,0,7,63,30,1.35,,13.000,VE_ZUL051_3
VE_ZUL051,575,Calicata,Bw2,145,173,40,58.00,5.80,0,4,74,22,1.45,,12.700,VE_ZUL051_4
VE_ZUL266,576,Calicata,A,0,15,160,61.00,6.10,0,2,37,61,1.25,,41.600,VE_ZUL266_1
VE_ZUL266,577,Calicata,Bw1,15,45,40,64.00,6.40,0,4,50,46,1.25,,28.700,VE_ZUL266_2
VE_ZUL266,578,Calicata,Bw2,45,75,60,58.00,5.80,0,8,22,70,1.25,,39.100,VE_ZUL266_3
VE_ZUL266,579,Calicata,C,75,115,30,62.00,6.20,0,34,46,20,1.40,,17.300,VE_ZUL266_4
VE_ZUL284,580,Calicata,A,0,16,230,58.00,5.80,0,2,37,61,1.25,,27.700,VE_ZUL284_1
VE_ZUL284,581,Calicata,Bw1,16,32,330,62.00,6.20,0,7,28,65,1.25,,27.400,VE_ZUL284_2
VE_ZUL284,582,Calicata,Bw2,32,60,60,57.00,5.70,0,4,12,84,1.25,,39.900,VE_ZUL284_3
VE_ZUL284,583,Calicata,Bw3,60,92,60,44.00,4.40,0,4,5,91,1.25,,35.300,VE_ZUL284_4
VE_ZUL284,584,Calicata,Bw3,92,108,60,44.00,4.40,0,4,11,85,1.25,,34.700,VE_ZUL284_5
VE_ZUL298,585,Calicata,A,0,20,70,69.00,6.90,0,28,58,14,1.40,,14.000,VE_ZUL298_1
VE_ZUL298,586,Calicata,BA,20,35,60,81.00,8.10,0,17,64,19,1.40,,13.000,VE_ZUL298_2
VE_ZUL298,587,Calicata,Bw,35,70,60,82.00,8.20,0,3,66,31,1.40,,24.000,VE_ZUL298_3
VE_ZUL298,588,Calicata,Ab,70,105,10,84.00,8.40,0,74,19,7,1.50,,5.300,VE_ZUL298_4
VE_ZUL298,589,Calicata,Bw,105,120,30,83.00,8.30,0,28,60,12,1.40,,16.800,VE_ZUL298_5
VE_ZUL299,590,Calicata,A,0,15,80,59.00,5.90,0,25,20,55,1.25,,40.400,VE_ZUL299_1
VE_ZUL299,591,Calicata,Bu1,15,90,20,62.00,6.20,1,23,18,59,1.25,,41.600,VE_ZUL299_2
VE_ZUL299,592,Calicata,Bu2,90,170,10,63.00,6.30,1,17,19,63,1.25,,41.600,VE_ZUL299_3
VE_ZUL300,593,Calicata,Bt1,0,28,20,53.00,5.30,0,50,9,41,1.35,,22.600,VE_ZUL300_1
VE_ZUL300,594,Calicata,Bt2,28,60,10,86.00,8.60,0,55,15,30,1.35,,16.000,VE_ZUL300_2
VE_ZUL300,595,Calicata,C,60,100,10,84.00,8.40,0,39,11,50,1.25,,21.800,VE_ZUL300_3
VE_ZUL303,596,Calicata,A,0,30,80,73.00,7.30,0,6,24,70,1.25,,19.300,VE_ZUL303_1
VE_ZUL303,597,Calicata,AC,30,50,60,72.00,7.20,0,5,21,74,1.25,,17.200,VE_ZUL303_2
VE_ZUL303,598,Calicata,C1,50,70,50,70.00,7.00,0,6,20,74,1.25,,15.800,VE_ZUL303_3
VE_ZUL303,599,Calicata,C2,70,110,40,69.00,6.90,0,5,21,74,1.25,,15.400,VE_ZUL303_4
VE_ZUL306,600,Calicata,A,0,33,60,67.00,6.70,0,27,34,39,1.35,,27.100,VE_ZUL306_1
VE_ZUL306,601,Calicata,Bw1,33,60,20,74.00,7.40,0,28,33,39,1.35,,24.900,VE_ZUL306_2
VE_ZUL306,602,Calicata,Bw2,60,90,20,77.00,7.70,0,36,31,33,1.35,,21.100,VE_ZUL306_3
VE_ZUL306,603,Calicata,Bw3,90,120,10,78.00,7.80,0,38,35,27,1.40,,20.200,VE_ZUL306_4
VE_ZUL306,604,Calicata,C,120,150,10,79.00,7.90,0,15,55,30,1.35,,22.400,VE_ZUL306_5
VE_ZUM153,605,Calicata,A,0,15,170,63.00,6.30,10,20,38,42,1.25,,21.300,VE_ZUM153_1
VE_ZUM153,606,Calicata,Bw1,15,50,70,52.00,5.20,25,18,36,46,1.25,,22.500,VE_ZUM153_2
VE_ZUM153,607,Calicata,Bw2,50,80,70,50.00,5.00,25,16,33,51,1.25,,21.300,VE_ZUM153_3
VE_ZUM153,608,Calicata,C,80,170,30,50.00,5.00,25,23,38,39,1.35,,33.500,VE_ZUM153_4
VE_ZUM161,609,Calicata,A,0,15,320,82.00,8.20,60,30,33,37,1.35,,24.300,VE_ZUM161_1
VE_ZUM161,610,Calicata,Bt1,15,35,90,77.00,7.70,25,21,30,49,1.25,,23.200,VE_ZUM161_2
VE_ZUM161,611,Calicata,Bt2,35,65,70,75.00,7.50,25,21,27,52,1.25,,26.200,VE_ZUM161_3
VE_ZUM161,612,Calicata,Bt3,65,100,60,76.00,7.60,25,24,29,47,1.25,,26.500,VE_ZUM161_4
VE_ZUV063,613,Calicata,Ah1,0,10,150,59.00,5.90,0,24,43,33,1.35,,13.300,VE_ZUV063_1
VE_ZUV063,614,Calicata,Ah2,10,30,90,44.00,4.40,0,10,44,46,1.25,,20.000,VE_ZUV063_2
VE_ZUV063,615,Calicata,Bw1,30,60,50,44.00,4.40,0,8,49,43,1.25,,18.900,VE_ZUV063_3
VE_ZUV063,616,Calicata,Bw2,60,100,20,54.00,5.40,0,6,51,43,1.25,,17.800,VE_ZUV063_4
