Idsuelo,Y,X,Fecha,Muestreo,Profsutot,N,Orden_soter
VE_AM69/11,3.4200,-66.5000,1976,Calicata,110,M,QUARTZIPSAMMENT
VE_AM69/12,2.2300,-67.1700,1991,Calicata,80,P,KANHAPLAQUULT
VE_AM70/11,2.8200,-65.9300,1991,Calicata,150,I,PSAMMAQUENTS
VE_AM70/12,2.7000,-65.9300,1992,Calicata,92,P,TROPAQUEPTS
VE_AM73/11,2.4200,-65.1000,1991,Calicata,80,E,KANDIUDOX
VE_AM76/11,3.5000,-66.0800,1992,Calicata,121,W,KANHAPLUDULT
VE_AM76/12,4.4700,-63.0000,1988,Calicata,50,S,TROPORTHENTS
VE_AM78/11,6.5800,-66.9200,1989,Calicata,113,P,PALEAQUULTS
VE_AM78/12,7.9200,-64.0800,1988,Calicata,80,E,QUARTZIPSAMMENT
VE_AM79/11,5.0800,-66.0800,1976,Calicata,120,W,KANDIUDULTS
VE_AM79/12,4.6700,-65.8300,1983,Calicata,80,E,QUARTZIPSAMMENT
VE_AM81/11,5.5300,-67.1000,1989,Calicata,90,W,KANHAPLOHUMULT
VE_AM81/12,8.2800,-62.4700,1983,Calicata,43,E,USTORTHENTS
VE_AM82/11,2.3700,-63.6200,1991,Calicata,127,E,KANDIHUMULTS
VE_AM82/12,2.1200,-63.7800,1991,Calicata,75,E,KANDIUDOX
VE_AN55/11,9.9800,-65.2400,1988,Calicata,150,I,USTROPEPTS
VE_AN55/12,9.9900,-65.1700,1988,Calicata,98,W,HAPLUSTALFS
VE_AN56/11,9.1600,-65.2200,1991,Calicata,103,I,HAPLUSTERTS
VE_AN56/12,9.9900,-64.2500,1988,Calicata,98,W,HAPLUSTALFS
VE_AN57/11,9.1500,-63.2200,1991,Calicata,103,I,HAPLUSTERTS
VE_AN57/12,10.0500,-65.1700,1981,Calicata,100,W,EUTROPEPTS
VE_AN58/11,9.1500,-65.2200,1991,Calicata,103,I,HAPLUSTERTS
VE_AN58/12,9.9800,-65.1900,1988,Calicata,150,I,USTROPEPTS
VE_AN65/11,9.1700,-63.6300,1982,Calicata,155,W,HAPLUSTOX
VE_AN65/12,9.0800,-63.8300,1982,Calicata,160,E,QUARTZIPSAMMENT
VE_AR39/11,10.3100,-68.1800,1989,Calicata,150,W,DYSTROPEPTS
VE_AR39/12,9.6700,-67.5000,1989,Calicata,200,W,HAPLUSTALFS
VE_BO71/11,6.1200,-63.6800,1987,Calicata,110,W,KANHAPLUSTULTS
VE_BO71/12,7.0800,-64.9700,1988,Calicata,92,W,KANHAPLOHUMULTS
VE_BO72/11,7.4500,-63.1300,1987,Calicata,135,E,QUARZIPSAMMENTS
VE_BO72/12,7.3800,-63.7000,1987,Calicata,60,I,EPIAQUENTS
VE_BO74/11,7.4800,-65.6500,1988,Calicata,116,W,KANDIUSTULTS
VE_BO74/12,7.3400,-65.6400,1990,Calicata,85,W,QUARTZIPSAMMENTS
VE_BO75/11,4.4700,-63.0000,1988,Calicata,20,S,LITHIC TROPORTHENTS
VE_BO75/12,5.4700,-62.6200,1986,Calicata,65,W,KANHAPLUDULTS
VE_BO77/11,4.8300,-63.5000,1988,Calicata,64,S,KANHAPLOHUMULTS
VE_BO77/12,4.3000,-63.1700,1992,Calicata,121,W,KANHAPLUDULTS
VE_BO80/11,6.2500,-64.9800,1989,Calicata,100,S,KANHAPLUDULTS
VE_BO83/11,5.5300,-67.1000,1989,Calicata,90,W,KANHAPLOHUMULTS
VE_BO83/12,6.3500,-64.9800,1989,Calicata,100,S,KANHAPLUDULTS
VE_BO84/11,8.1800,-62.4700,1987,Calicata,43,E,LITHIC USTORTHENTS
VE_CA40/11,10.2800,-67.3900,1977,Calicata,125,W,HAPLUSTOLLS
VE_DA67/11,9.9700,-62.4200,1988,Calicata,106,V,FLUVAQUENTS
VE_DA67/12,9.6000,-61.5300,1987,Calicata,45,V,SULFAQUENTS
VE_DA68/11,9.9700,-62.4200,1988,Calicata,106,V,FLUVAQUENTS
VE_DA68/12,9.9700,-62.2500,1987,Calicata,100,V,SULFIHEMIST
VE_FA062,11.9800,-69.8900,1970,Calicata,100,M,CAMBORTHIDS
VE_FA063,11.3400,-69.1100,1971,Calicata,195,M,CAMBORTHIDS
VE_FA26,10.6300,-70.6300,1990,Calicata,90,M,USTROPEPTS
VE_FAC079,10.7600,-68.3300,1971,Calicata,130,M,HAPLUSTALFS
VE_FAC104,11.3700,-69.5000,1970,Calicata,65,M,USTORTHENTS
VE_FAV090,11.2500,-69.0000,1969,Calicata,162,E,HAPLUSTERTS
VE_GU43/11,9.6700,-67.7000,1990,Calicata,200,W,HAPLUSTALFS
VE_GU43/12,10.3100,-68.1800,1989,Calicata,150,W,DYSTROPEPTS
VE_GU46/11,9.8400,-66.3300,1982,Calicata,120,P,HAPLUSTERTS
VE_GU46/12,9.6300,-66.6700,1981,Calicata,121,I,TROPAQUEPTS
VE_GU54/11,8.3800,-65.9000,1982,Calicata,126,W,KANDIUSTULTS
VE_GU54/12,8.3300,-65.1700,1982,Calicata,160,E,QUARTZIPSAMMENTS
VE_LA07002,10.2600,-70.2700,1981,Calicata,108,M,CAMBORTHIDS
VE_LA07007,9.8200,-70.0500,1993,Calicata,120,M,DYSTROPEPTS
VE_LA08031,10.2600,-69.4000,1992,Calicata,136,M,CAMBORTHIDS
VE_LA08189,10.4600,-70.3400,1991,Calicata,,W,TORRIORTHENT
VE_ME04000180,8.2400,-71.1300,1980,Calicata,150,W,HAPLUDULTS
VE_ME04000280,8.2300,-71.1300,1980,Calicata,127,W,HUMITROPEPTS
VE_ME05000190,8.1500,-71.3300,1990,Calicata,120,W,HAPLOHUMULTS
VE_ME06000190,8.4200,-71.2400,1990,Calicata,95,M,DYSTROPEPTS
VE_ME11000186,9.0100,-70.8300,1986,Calicata,,S,CRYORTHENTS
VE_MI41/11,10.3300,-66.6200,1990,Calicata,150,W,USTORTHENTS
VE_MI42/11,10.4200,-66.0800,1980,Calicata,80,M,USTROPEPTS
VE_MO62/11,9.7500,-62.7500,1976,Calicata,110,P,TROPAQUEPTS
VE_MO62/12,9.8300,-63.0800,1976,Calicata,140,M,EUTROPEPTS
VE_MO63/11,9.8300,-63.3300,1982,Calicata,155,W,HAPLUSTOX
VE_MO63/12,10.0000,-63.2400,1990,Calicata,130,W,KANHAPLUSTULTS
VE_MO64/11,9.6700,-63.6800,1977,Calicata,95,W,PALEUSTULTS
VE_MO64/12,9.7500,-63.7500,1977,Calicata,115,M,PLINTHUSTULTS
VE_MO66/11,8.8300,-62.9200,1982,Calicata,160,E,QUARTZIPSAMMENTS
VE_MO66/12,8.4700,-63.0800,1982,Calicata,155,W,HAPLUSTOX
VE_PO0001,7.5600,-69.1400,1970,Calicata,163,P,OCHRAQUALFS
VE_PO0002,7.3300,-69.2900,1970,Calicata,104,M,HAPLUSTALFS
VE_PO0004,7.8800,-67.6200,1972,Calicata,177,M,USTROPEPTS
VE_PO0005,7.8400,-67.6200,1972,Calicata,128,P,TROPAQUEPTS
VE_PO0006,8.2400,-69.4300,1972,Calicata,150,I,TROPAQUEPTS
VE_PO0007,8.2100,-69.4300,1972,Calicata,210,V,HAPLUSTERTS
VE_PO0008,9.2600,-69.4600,1993,Calicata,154,M,HAPLUSTALFS
VE_PO0009,9.2600,-68.6600,1986,Calicata,160,W,HAPLUSTULTS
VE_PO0010,9.2600,-68.6400,1971,Calicata,135,W,DYSTROPEPTS
VE_PO0011,8.8400,-70.0700,1991,Calicata,88,P,USTROPEPTS
VE_PO0012,8.8300,-69.7900,1991,Calicata,150,P,OCHRAQUALFS
VE_PO0013,8.7700,-69.9800,1968,Calicata,104,P,TROPAQUEPTS
VE_PO0015,9.0000,-68.9800,1974,Calicata,74,I,USTROPEPTS
VE_PO0016,9.0600,-69.0200,1974,Calicata,102,P,TROPAQUEPTS
VE_PO0017,9.0500,-69.9300,1974,Calicata,109,I,HAPLUSTOLLS
VE_PO0018,9.7200,-68.6100,1987,Calicata,130,W,HAPLUSTALFS
VE_PO0019,9.7800,-68.5400,1987,Calicata,105,E,HAPLOHUMULTS
VE_PO0020,9.0500,-68.4300,1987,Calicata,17,S,TROPORTHENTS
VE_PO0021,7.4300,-69.2700,1970,Calicata,150,P,PLINTHAQUULT
VE_PO0022,7.2200,-70.9300,1973,Calicata,120,M,DYSTROPEPTS
VE_PO0023,7.1900,-70.8800,1978,Calicata,120,P,DYSTRUSTERTS
VE_PO0024,7.1900,-70.9400,1978,Calicata,48,P,TROPAQUEPTS
VE_PO0025,7.1200,-70.6100,1979,Calicata,225,E,QUARTZIPSAMMENTS
VE_PO0026,7.5200,-67.5700,1979,Calicata,140,I,PLINTHAQUULTS
VE_PO0028,6.2500,-69.3200,1988,Calicata,113,P,HAPLUSTOX
VE_PO0029,6.3800,-67.3400,1979,Calicata,140,I,KANDIUSTULTS
VE_PO0030,7.3500,-69.2900,1970,Calicata,140,V,PELLUSTERTS
VE_SU59/11,10.3300,-63.5000,1981,Calicata,140,W,DYSTROPEPTS
VE_SU59/12,10.2500,-64.3300,1982,Calicata,150,W,TROPORTHENTS
VE_SU59/13,10.5800,-62.5000,1993,Calicata,95,W,KANHAPLUDULTS
VE_SU60/11,10.6700,-63.2500,1982,Calicata,100,W,TORRIORTHENTS
VE_SU60/12,10.5800,-63.3000,1982,Calicata,150,W,HAPLARGIDS
VE_SU60/13,10.4200,-63.5000,1982,Calicata,90,P,TROPAQUEPTS
VE_SU61/11,9.9700,-62.2500,1987,Calicata,115,V,SULFAQUENTS
VE_SU61/12,9.9700,-62.5000,1987,Calicata,100,V,SULFIHEMISTS
VE_SU61/13,8.0300,-60.5200,1987,Calicata,80,V,TROPOFIBRISTS
VE_TA16000193,8.3100,-72.0900,1993,Calicata,150,W,DYSTROPEPTS
VE_TA16000293,8.2900,-72.0800,1993,Calicata,180,W,HAPLUDULTS
VE_TA22000282,8.0700,-71.8000,1982,Calicata,110,M,HAPLOHUMULTS
VE_TR02000187,9.6200,-70.1800,1987,Calicata,115,W,HUMITROPEPTS
VE_TR02000288,10.0400,-70.6400,1988,Calicata,132,W,DYSTROPEPTS
VE_TR02000388,9.9100,-70.6300,1988,Calicata,,S,USTORTHENTS
VE_TR02000588,9.6700,-70.4600,1988,Calicata,130,W,USTROPEPTS
VE_TR09000188,9.7300,-70.2300,1988,Calicata,75,W,HAPLUSTULTS
VE_TR12000186,9.5400,-70.5300,1986,Calicata,110,W,DYSTROPEPTS
VE_TR14000185,9.1100,-70.7500,1985,Calicata,67,W,CRYUMBREPTS
VE_YA05017,10.3500,-68.3500,1979,Calicata,85,I,TROPAQUEPTS
VE_YA051TY,10.3500,-68.6300,1980,Calicata,123,M,USTROPEPTS
VE_ZUA040,10.7100,-71.0800,1971,Calicata,180,W,HAPLARGIDS
VE_ZUA053,10.2100,-66.0500,1970,Calicata,170,M,PALEUSTALFS
VE_ZUA055,10.3200,-66.2000,1971,Calicata,150,W,PALEUSTALFS
VE_ZUA057,10.4600,-71.6900,1985,Calicata,135,W,HAPLARGIDS
VE_ZUC069,10.2500,-64.4000,1971,Calicata,180,S,PALEUSTALFS
VE_ZUL051,9.8200,-71.0000,1970,Calicata,173,W,USTROPEPTS
VE_ZUL266,9.0300,-66.2800,1971,Calicata,115,P,TROPAQUEPTS
VE_ZUL284,9.1000,-71.7300,1969,Calicata,108,V,TROPAQUEPTS
VE_ZUL298,9.6500,-70.9700,1980,Calicata,120,W,USTROPEPTS
VE_ZUL299,11.3500,-71.9600,1971,Calicata,170,P,HAPLUSTERTS
VE_ZUL300,11.6100,-71.9600,1971,Calicata,100,W,NATRARGIDS
VE_ZUL303,11.0300,-70.8600,1971,Calicata,110,M,TORRIORTHENT
VE_ZUL306,10.5200,-72.1600,1974,Calicata,150,W,USTROPEPTS
VE_ZUM153,10.6200,-66.5100,1982,Calicata,170,W,DYSTROPEPTS
VE_ZUM161,10.6200,-66.4000,1981,Calicata,100,S,PALEUSTULTS
VE_ZUV063,9.9800,-66.0000,1971,Calicata,100,W,USTROPEPTS
